,Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Most_Recent_Spray,Recently_Sprayed,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Weather_hotAndDry,Weather_normal,Day_of_Month,Month,Year,Day_of_Week
8848,2013-07-12,CULEX RESTUANS,T235,41.776,-87.627,8,24,0,3650.0,0,82,60,71,54,62,0,6,0.0,29.44,30.09,4.1,8,5.4,0,1,12,7,2013,4
8849,2013-07-12,CULEX RESTUANS,T236,41.995,-87.771,8,39,0,3650.0,0,83,58,71,53,61,0,6,0.0,29.38,30.1,4.0,8,4.8,0,1,12,7,2013,4
8850,2013-07-12,CULEX RESTUANS,T094B,41.719,-87.67,9,20,0,3650.0,0,82,60,71,54,62,0,6,0.0,29.44,30.09,4.1,8,5.4,0,1,12,7,2013,4
8851,2013-07-19,CULEX RESTUANS,T002,41.955,-87.801,9,34,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8852,2013-07-19,CULEX PIPIENS/RESTUANS,T046,41.891,-87.654,8,4,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8853,2013-07-19,CULEX RESTUANS,T046,41.891,-87.654,8,1,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8854,2013-07-19,CULEX PIPIENS/RESTUANS,T048,41.867,-87.654,8,37,1,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8855,2013-07-19,CULEX RESTUANS,T048,41.867,-87.654,8,48,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8856,2013-07-19,CULEX PIPIENS/RESTUANS,T049,41.896,-87.655,8,2,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8857,2013-07-19,CULEX PIPIENS/RESTUANS,T054,41.922,-87.632,8,15,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8858,2013-07-19,CULEX PIPIENS/RESTUANS,T054,41.922,-87.632,8,15,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8859,2013-07-19,CULEX RESTUANS,T054,41.922,-87.632,8,9,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8860,2013-07-19,CULEX PIPIENS/RESTUANS,T094,41.721,-87.666,9,16,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8861,2013-07-19,CULEX RESTUANS,T094,41.721,-87.666,9,13,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8862,2013-07-19,CULEX PIPIENS/RESTUANS,T159,41.733,-87.65,8,46,0,2.0,1,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8863,2013-07-19,CULEX PIPIENS/RESTUANS,T159,41.733,-87.65,8,19,0,2.0,1,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8864,2013-07-19,CULEX RESTUANS,T159,41.733,-87.65,8,15,0,2.0,1,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8865,2013-07-19,CULEX PIPIENS/RESTUANS,T011,41.945,-87.833,8,6,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8866,2013-07-19,CULEX RESTUANS,T011,41.945,-87.833,8,18,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8867,2013-07-19,CULEX PIPIENS,T011,41.945,-87.833,8,1,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8868,2013-07-19,CULEX PIPIENS/RESTUANS,T028,41.987,-87.69,9,16,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8869,2013-07-19,CULEX RESTUANS,T028,41.987,-87.69,9,10,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8870,2013-07-19,CULEX PIPIENS/RESTUANS,T031,41.801,-87.763,9,16,1,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8871,2013-07-19,CULEX RESTUANS,T031,41.801,-87.763,9,30,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8872,2013-07-19,CULEX PIPIENS/RESTUANS,T033,41.907,-87.701,9,6,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8873,2013-07-19,CULEX RESTUANS,T033,41.907,-87.701,9,2,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8874,2013-07-19,CULEX PIPIENS/RESTUANS,T089,41.723,-87.65,5,3,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8875,2013-07-19,CULEX RESTUANS,T089,41.723,-87.65,5,8,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8876,2013-07-19,CULEX PIPIENS/RESTUANS,T090,41.868,-87.667,9,23,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8877,2013-07-19,CULEX RESTUANS,T090,41.868,-87.667,9,34,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8878,2013-07-19,CULEX PIPIENS/RESTUANS,T135,41.662,-87.725,8,25,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8879,2013-07-19,CULEX RESTUANS,T135,41.662,-87.725,8,36,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8880,2013-07-19,CULEX PIPIENS/RESTUANS,T145,41.878,-87.63,3,3,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8881,2013-07-19,CULEX RESTUANS,T145,41.878,-87.63,3,6,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8882,2013-07-19,CULEX PIPIENS/RESTUANS,T147,41.932,-87.7,8,2,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8883,2013-07-19,CULEX RESTUANS,T147,41.932,-87.7,8,4,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8884,2013-07-19,CULEX PIPIENS/RESTUANS,T151,41.916,-87.801,8,26,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8885,2013-07-19,CULEX RESTUANS,T151,41.916,-87.801,8,19,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8886,2013-07-19,CULEX PIPIENS/RESTUANS,T152,41.846,-87.716,9,6,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8887,2013-07-19,CULEX RESTUANS,T152,41.846,-87.716,9,8,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8888,2013-07-19,CULEX PIPIENS/RESTUANS,T158,41.683,-87.708,9,40,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8889,2013-07-19,CULEX RESTUANS,T158,41.683,-87.708,9,10,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8890,2013-07-19,CULEX PIPIENS/RESTUANS,T220,41.964,-87.692,9,2,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8891,2013-07-19,CULEX RESTUANS,T220,41.964,-87.692,9,3,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8892,2013-07-19,CULEX PIPIENS/RESTUANS,T003,41.964,-87.758,8,7,1,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8893,2013-07-19,CULEX PIPIENS/RESTUANS,T008,42.008,-87.778,9,28,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8894,2013-07-19,CULEX PIPIENS/RESTUANS,T008,42.008,-87.778,9,50,1,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8895,2013-07-19,CULEX PIPIENS/RESTUANS,T008,42.008,-87.778,9,28,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8896,2013-07-19,CULEX RESTUANS,T008,42.008,-87.778,9,46,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8897,2013-07-19,CULEX RESTUANS,T008,42.008,-87.778,9,50,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8898,2013-07-19,CULEX RESTUANS,T008,42.008,-87.778,9,43,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8899,2013-07-19,CULEX PIPIENS/RESTUANS,T012,41.991,-87.747,8,46,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8900,2013-07-19,CULEX RESTUANS,T012,41.991,-87.747,8,24,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8901,2013-07-19,CULEX RESTUANS,T012,41.991,-87.747,8,29,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8902,2013-07-19,CULEX PIPIENS/RESTUANS,T043,41.857,-87.695,8,4,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8903,2013-07-19,CULEX PIPIENS/RESTUANS,T047,41.868,-87.696,9,44,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8904,2013-07-19,CULEX RESTUANS,T047,41.868,-87.696,9,12,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8905,2013-07-19,CULEX PIPIENS/RESTUANS,T013,41.924,-87.785,9,23,1,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8906,2013-07-19,CULEX RESTUANS,T013,41.924,-87.785,9,20,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8907,2013-07-19,CULEX RESTUANS,T018,42.01,-87.662,8,1,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8908,2013-07-19,CULEX PIPIENS/RESTUANS,T030,41.899,-87.717,9,50,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8909,2013-07-19,CULEX PIPIENS/RESTUANS,T030,41.899,-87.717,9,50,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8910,2013-07-19,CULEX PIPIENS/RESTUANS,T030,41.899,-87.717,9,50,1,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8911,2013-07-19,CULEX PIPIENS/RESTUANS,T030,41.899,-87.717,9,50,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8912,2013-07-19,CULEX PIPIENS/RESTUANS,T030,41.899,-87.717,9,38,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8913,2013-07-19,CULEX PIPIENS/RESTUANS,T030,41.899,-87.717,9,17,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8914,2013-07-19,CULEX PIPIENS/RESTUANS,T030,41.899,-87.717,9,50,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8915,2013-07-19,CULEX RESTUANS,T030,41.899,-87.717,9,50,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8916,2013-07-19,CULEX RESTUANS,T030,41.899,-87.717,9,34,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8917,2013-07-19,CULEX RESTUANS,T030,41.899,-87.717,9,50,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8918,2013-07-19,CULEX RESTUANS,T030,41.899,-87.717,9,38,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8919,2013-07-19,CULEX PIPIENS/RESTUANS,T017,41.961,-87.777,9,2,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8920,2013-07-19,CULEX RESTUANS,T017,41.961,-87.777,9,4,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8921,2013-07-19,CULEX PIPIENS/RESTUANS,T095,41.704,-87.704,8,10,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8922,2013-07-19,CULEX RESTUANS,T095,41.704,-87.704,8,2,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8923,2013-07-19,CULEX PIPIENS/RESTUANS,T039,41.912,-87.727,9,7,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8924,2013-07-19,CULEX RESTUANS,T061,41.801,-87.679,8,28,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8925,2013-07-19,CULEX RESTUANS,T061,41.801,-87.679,8,26,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8926,2013-07-19,CULEX PIPIENS/RESTUANS,T062,41.801,-87.712,8,17,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8927,2013-07-19,CULEX PIPIENS/RESTUANS,T065,41.778,-87.752,9,8,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8928,2013-07-19,CULEX PIPIENS/RESTUANS,T066,41.772,-87.703,8,30,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8929,2013-07-19,CULEX RESTUANS,T066,41.772,-87.703,8,24,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8930,2013-07-19,CULEX PIPIENS/RESTUANS,T069,41.768,-87.679,8,11,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8931,2013-07-19,CULEX RESTUANS,T069,41.768,-87.679,8,25,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8932,2013-07-19,CULEX PIPIENS/RESTUANS,T073,41.773,-87.601,8,3,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8933,2013-07-19,CULEX RESTUANS,T073,41.773,-87.601,8,5,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8934,2013-07-19,CULEX RESTUANS,T074,41.823,-87.666,9,22,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8935,2013-07-19,CULEX RESTUANS,T077,41.779,-87.586,8,1,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8936,2013-07-19,CULEX PIPIENS/RESTUANS,T079,41.766,-87.563,9,2,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8937,2013-07-19,CULEX PIPIENS/RESTUANS,T080,41.755,-87.613,9,9,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8938,2013-07-19,CULEX RESTUANS,T080,41.755,-87.613,9,6,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8939,2013-07-19,CULEX PIPIENS/RESTUANS,T082,41.803,-87.643,8,31,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8940,2013-07-19,CULEX RESTUANS,T082,41.803,-87.643,8,10,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8941,2013-07-19,CULEX PIPIENS/RESTUANS,T083,41.754,-87.591,9,16,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8942,2013-07-19,CULEX PIPIENS/RESTUANS,T083,41.754,-87.591,9,36,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8943,2013-07-19,CULEX RESTUANS,T083,41.754,-87.591,9,10,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8944,2013-07-19,CULEX PIPIENS/RESTUANS,T114,41.799,-87.737,8,20,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8945,2013-07-19,CULEX RESTUANS,T114,41.799,-87.737,8,2,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8946,2013-07-19,CULEX PIPIENS/RESTUANS,T063,41.826,-87.727,9,3,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8947,2013-07-19,CULEX RESTUANS,T063,41.826,-87.727,9,9,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8948,2013-07-19,CULEX PIPIENS/RESTUANS,T115,41.673,-87.6,5,37,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8949,2013-07-19,CULEX RESTUANS,T115,41.673,-87.6,5,42,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8950,2013-07-19,CULEX RESTUANS,T115,41.673,-87.6,5,47,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8951,2013-07-19,CULEX PIPIENS/RESTUANS,T138,41.726,-87.585,5,2,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8952,2013-07-19,CULEX RESTUANS,T138,41.726,-87.585,5,6,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8953,2013-07-19,CULEX PIPIENS/RESTUANS,T209,41.741,-87.547,5,9,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8954,2013-07-19,CULEX RESTUANS,T209,41.741,-87.547,5,21,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8955,2013-07-19,CULEX PIPIENS/RESTUANS,T212,41.681,-87.535,8,38,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8956,2013-07-19,CULEX RESTUANS,T212,41.681,-87.535,8,39,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8957,2013-07-19,CULEX RESTUANS,T212,41.681,-87.535,8,38,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8958,2013-07-19,CULEX PIPIENS/RESTUANS,T128,41.705,-87.566,8,7,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8959,2013-07-19,CULEX RESTUANS,T128,41.705,-87.566,8,13,1,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8960,2013-07-19,CULEX PIPIENS/RESTUANS,T099,41.734,-87.556,8,5,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8961,2013-07-19,CULEX RESTUANS,T099,41.734,-87.556,8,2,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8962,2013-07-19,CULEX PIPIENS/RESTUANS,T102,41.75,-87.605,5,20,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8963,2013-07-19,CULEX RESTUANS,T102,41.75,-87.605,5,44,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8964,2013-07-19,CULEX PIPIENS/RESTUANS,T027,41.985,-87.728,8,23,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8965,2013-07-19,CULEX RESTUANS,T027,41.985,-87.728,8,14,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8966,2013-07-19,CULEX RESTUANS,T027,41.985,-87.728,8,50,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8967,2013-07-19,CULEX PIPIENS/RESTUANS,T221,41.659,-87.539,8,50,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8968,2013-07-19,CULEX PIPIENS/RESTUANS,T221,41.659,-87.539,8,50,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8969,2013-07-19,CULEX PIPIENS/RESTUANS,T221,41.659,-87.539,8,22,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8970,2013-07-19,CULEX PIPIENS/RESTUANS,T221,41.659,-87.539,8,50,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8971,2013-07-19,CULEX PIPIENS/RESTUANS,T221,41.659,-87.539,8,50,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8972,2013-07-19,CULEX PIPIENS/RESTUANS,T221,41.659,-87.539,8,50,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8973,2013-07-19,CULEX RESTUANS,T221,41.659,-87.539,8,19,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8974,2013-07-19,CULEX RESTUANS,T221,41.659,-87.539,8,50,0,3650.0,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,0,19,7,2013,4
8975,2013-07-19,CULEX RESTUANS,T009,41.992,-87.863,8,2,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8976,2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,5,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8977,2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,49,1,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8978,2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,50,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8979,2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,43,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8980,2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,50,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8981,2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,50,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8982,2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,18,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8983,2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,15,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8984,2013-07-19,CULEX RESTUANS,T900,41.975,-87.891,9,16,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8985,2013-07-19,CULEX RESTUANS,T900,41.975,-87.891,9,5,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8986,2013-07-19,CULEX RESTUANS,T900,41.975,-87.891,9,47,1,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
8987,2013-07-19,CULEX RESTUANS,T900,41.975,-87.891,9,46,0,3650.0,0,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,0,19,7,2013,4
